Date,Open,Close,High,Low,Volume,MA1,MA2,Cash & Equivalents,Short-Term Investments,Cash & Cash Equivalents,Cash Growth,Receivables,Inventory,Other Current Assets,Total Current Assets,"Property, Plant & Equipment",Long-Term Investments,Goodwill and Intangibles,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Accounts Payable,Current Debt,Total Current Liabilities,Other Current Liabilities,Long-Term Debt,Total Long-Term Liabilities,Other Long-Term Liabilities,Total Liabilities,Total Debt,Debt Growth,Common Stock,Retained Earnings,Comprehensive Income,Shareholders' Equity,Net Cash / Debt,Net Cash / Debt Growth,Net Cash Per Share,Working Capital,Book Value Per Share,Net Income_x,Other Operating Activities,Operating Cash Flow,Operating Cash Flow Growth,Capital Expenditures,Change in Investments,Other Investing Activities,Investing Cash Flow,Dividends Paid,Debt Issued / Paid,Other Financing Activities,Financing Cash Flow,Net Cash Flow,Free Cash Flow,Free Cash Flow Growth,Free Cash Flow Margin_x,Free Cash Flow Per Share_x,Revenue,Cost of Revenue,Gross Profit,"Selling, General & Admin",Operating Expenses,Operating Income,Interest Expense / Income,Other Expense / Income,Pretax Income,Income Tax,Net Income_y,Net Income Common,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS (Diluted),Free Cash Flow Per Share_y,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin_y,Effective Tax Rate,EBITDA,EBITDA Margin,EBIT,EBIT Margin,Market Cap,Market Capitalization,Market Cap Growth,Enterprise Value,PE Ratio,PS Ratio,PB Ratio,Debt / Equity Ratio,Current Ratio,RSI,EMA14,EMA50,MACD,ADX,CMF,SO,LBOLLINGER,HBOLLINGER,FI,Target
2021-11-25,59.8,60.17,60.57,59.46,13272565.0,57.08,56.303,17365000000.0,31668000000.0,49033000000.0,-20.22,8091000000.0,14534000000.0,6133000000.0,77791000000.0,79294000000.0,43879000000.0,5126000000.0,32467000000.0,160766000000.0,238557000000.0,18648000000.0,34819000000.0,71951000000.0,18484000000.0,74134000000.0,106285000000.0,32151000000.0,178236000000.0,108953000000.0,-7.33,26941000000.0,40212000000.0,-13003000000.0,54150000000.0,-59920000000.0,-40.85,-40.85,5840000000.0,37.29,2375000000.0,-5550000000.0,-49000000.0,-5.1466666666666665,-1473000000.0,-2066000000.0,-390000000.0,-3929000000.0,-76000000.0,-1505000000.0,-44000000.0,-1625000000.0,-5714000000.0,-1522000000.0,628.9374999999999,-5.68,-1.05,26779000000.0,22986000000.0,3793000000.0,2148000000.0,2148000000.0,1645000000.0,230000000.0,-1157000000.0,2572000000.0,152000000.0,2420000000.0,2375000000.0,-40.7,1452000000.0,1467000000.0,1.95,1.64,1.62,-1.05,14.16,6.14,8.87,-5.68,5.91,5883000000.0,21.97,2802000000.0,10.46,90291200000.0,76520362131.0,80.7,136440362131.0,6.99,0.58,1.41,2.01,1.08,49.01953495129111,61.6816963961508,58.61550498343838,1.3077008566710333,35.94066338626908,0.13562648169483538,14.694364038821707,57.58640403510621,65.37059596489378,-991294.4430438718,59.71
2021-11-26,59.8,60.17,60.57,59.46,13272565.0,57.08,56.303,17365000000.0,31668000000.0,49033000000.0,-20.22,8091000000.0,14534000000.0,6133000000.0,77791000000.0,79294000000.0,43879000000.0,5126000000.0,32467000000.0,160766000000.0,238557000000.0,18648000000.0,34819000000.0,71951000000.0,18484000000.0,74134000000.0,106285000000.0,32151000000.0,178236000000.0,108953000000.0,-7.33,26941000000.0,40212000000.0,-13003000000.0,54150000000.0,-59920000000.0,-40.85,-40.85,5840000000.0,37.29,2375000000.0,-5550000000.0,-49000000.0,-5.1466666666666665,-1473000000.0,-2066000000.0,-390000000.0,-3929000000.0,-76000000.0,-1505000000.0,-44000000.0,-1625000000.0,-5714000000.0,-1522000000.0,628.9374999999999,-5.68,-1.05,26779000000.0,22986000000.0,3793000000.0,2148000000.0,2148000000.0,1645000000.0,230000000.0,-1157000000.0,2572000000.0,152000000.0,2420000000.0,2375000000.0,-40.7,1452000000.0,1467000000.0,1.95,1.64,1.62,-1.05,14.16,6.14,8.87,-5.68,5.91,5883000000.0,21.97,2802000000.0,10.46,87358400000.0,76520362131.0,80.7,136440362131.0,6.99,0.58,1.41,2.01,1.08,49.01953495129111,61.48013687666403,58.676465572323146,1.0785986858480001,34.2810245802215,0.09314928214099155,12.412587412587415,57.8326324738223,65.27736752617771,-849680.9511804616,59.84
2021-11-28,61.11,59.86,61.54,59.65,15033078.0,57.251,56.334,17365000000.0,31668000000.0,49033000000.0,-20.22,8091000000.0,14534000000.0,6133000000.0,77791000000.0,79294000000.0,43879000000.0,5126000000.0,32467000000.0,160766000000.0,238557000000.0,18648000000.0,34819000000.0,71951000000.0,18484000000.0,74134000000.0,106285000000.0,32151000000.0,178236000000.0,108953000000.0,-7.33,26941000000.0,40212000000.0,-13003000000.0,54150000000.0,-59920000000.0,-40.85,-40.85,5840000000.0,37.29,2375000000.0,-5550000000.0,-49000000.0,-5.1466666666666665,-1473000000.0,-2066000000.0,-390000000.0,-3929000000.0,-76000000.0,-1505000000.0,-44000000.0,-1625000000.0,-5714000000.0,-1522000000.0,628.9374999999999,-5.68,-1.05,26779000000.0,22986000000.0,3793000000.0,2148000000.0,2148000000.0,1645000000.0,230000000.0,-1157000000.0,2572000000.0,152000000.0,2420000000.0,2375000000.0,-40.7,1452000000.0,1467000000.0,1.95,1.64,1.62,-1.05,14.16,6.14,8.87,-5.68,5.91,5883000000.0,21.97,2802000000.0,10.46,87358400000.0,76520362131.0,80.7,136440362131.0,6.99,0.58,1.41,2.01,1.08,47.77637243369641,61.264118626442155,58.722878687134,0.862081615421431,33.3198206902089,0.07476123474436752,6.9930069930069605,58.07652062480373,65.16747937519628,-1394048.5552975433,61.53
2021-11-29,59.2,57.87,59.84,57.44,21282186.0,57.421,56.356,17365000000.0,31668000000.0,49033000000.0,-20.22,8091000000.0,14534000000.0,6133000000.0,77791000000.0,79294000000.0,43879000000.0,5126000000.0,32467000000.0,160766000000.0,238557000000.0,18648000000.0,34819000000.0,71951000000.0,18484000000.0,74134000000.0,106285000000.0,32151000000.0,178236000000.0,108953000000.0,-7.33,26941000000.0,40212000000.0,-13003000000.0,54150000000.0,-59920000000.0,-40.85,-40.85,5840000000.0,37.29,2375000000.0,-5550000000.0,-49000000.0,-5.1466666666666665,-1473000000.0,-2066000000.0,-390000000.0,-3929000000.0,-76000000.0,-1505000000.0,-44000000.0,-1625000000.0,-5714000000.0,-1522000000.0,628.9374999999999,-5.68,-1.05,26779000000.0,22986000000.0,3793000000.0,2148000000.0,2148000000.0,1645000000.0,230000000.0,-1157000000.0,2572000000.0,152000000.0,2420000000.0,2375000000.0,-40.7,1452000000.0,1467000000.0,1.95,1.64,1.62,-1.05,14.16,6.14,8.87,-5.68,5.91,5883000000.0,21.97,2802000000.0,10.46,86908400000.0,76520362131.0,80.7,136440362131.0,6.99,0.58,1.41,2.01,1.08,40.649625531087594,60.81156947624987,58.68943246410913,0.5238750033730213,31.055835819921743,0.05029817519061466,5.555555555555546,57.92109176209323,65.25790823790678,-7245120.210255043,60.78
2021-11-30,59.25,58.06,60.59,58.01,26371657.0,57.595,56.382,17365000000.0,31668000000.0,49033000000.0,-20.22,8091000000.0,14534000000.0,6133000000.0,77791000000.0,79294000000.0,43879000000.0,5126000000.0,32467000000.0,160766000000.0,238557000000.0,18648000000.0,34819000000.0,71951000000.0,18484000000.0,74134000000.0,106285000000.0,32151000000.0,178236000000.0,108953000000.0,-7.33,26941000000.0,40212000000.0,-13003000000.0,54150000000.0,-59920000000.0,-40.85,-40.85,5840000000.0,37.29,2375000000.0,-5550000000.0,-49000000.0,-5.1466666666666665,-1473000000.0,-2066000000.0,-390000000.0,-3929000000.0,-76000000.0,-1505000000.0,-44000000.0,-1625000000.0,-5714000000.0,-1522000000.0,628.9374999999999,-5.68,-1.05,26779000000.0,22986000000.0,3793000000.0,2148000000.0,2148000000.0,1645000000.0,230000000.0,-1157000000.0,2572000000.0,152000000.0,2420000000.0,2375000000.0,-40.7,1452000000.0,1467000000.0,1.95,1.64,1.62,-1.05,14.16,6.14,8.87,-5.68,5.91,5883000000.0,21.97,2802000000.0,10.46,84019200000.0,76520362131.0,80.7,136440362131.0,6.99,0.58,1.41,2.01,1.08,41.54617916692304,60.44469354608323,58.664748838065634,0.26808492266987116,29.18310922573834,-0.022002372037259736,8.01033591731271,57.622338692297916,65.40266130770209,-5494300.918790018,59.62
2021-12-01,58.75,61.02,61.3,58.7,25365108.0,57.8,56.426,17365000000.0,31668000000.0,49033000000.0,-20.22,8091000000.0,14534000000.0,6133000000.0,77791000000.0,79294000000.0,43879000000.0,5126000000.0,32467000000.0,160766000000.0,238557000000.0,18648000000.0,34819000000.0,71951000000.0,18484000000.0,74134000000.0,106285000000.0,32151000000.0,178236000000.0,108953000000.0,-7.33,26941000000.0,40212000000.0,-13003000000.0,54150000000.0,-59920000000.0,-40.85,-40.85,5840000000.0,37.29,2375000000.0,-5550000000.0,-49000000.0,-5.1466666666666665,-1473000000.0,-2066000000.0,-390000000.0,-3929000000.0,-76000000.0,-1505000000.0,-44000000.0,-1625000000.0,-5714000000.0,-1522000000.0,628.9374999999999,-5.68,-1.05,26779000000.0,22986000000.0,3793000000.0,2148000000.0,2148000000.0,1645000000.0,230000000.0,-1157000000.0,2572000000.0,152000000.0,2420000000.0,2375000000.0,-40.7,1452000000.0,1467000000.0,1.95,1.64,1.62,-1.05,14.16,6.14,8.87,-5.68,5.91,5883000000.0,21.97,2802000000.0,10.46,84295000000.0,76520362131.0,80.7,136440362131.0,6.99,0.58,1.41,2.01,1.08,53.36529176534692,60.52140107327214,58.757111628729724,0.3007498460771387,27.857949628496645,0.03472795395900094,46.25322997416023,57.96494563776594,65.30005436223408,6016416.309608558,63.21
2021-12-02,61.235,59.71,61.69,58.87,19596053.0,57.955,56.462,17365000000.0,31668000000.0,49033000000.0,-20.22,8091000000.0,14534000000.0,6133000000.0,77791000000.0,79294000000.0,43879000000.0,5126000000.0,32467000000.0,160766000000.0,238557000000.0,18648000000.0,34819000000.0,71951000000.0,18484000000.0,74134000000.0,106285000000.0,32151000000.0,178236000000.0,108953000000.0,-7.33,26941000000.0,40212000000.0,-13003000000.0,54150000000.0,-59920000000.0,-40.85,-40.85,5840000000.0,37.29,2375000000.0,-5550000000.0,-49000000.0,-5.1466666666666665,-1473000000.0,-2066000000.0,-390000000.0,-3929000000.0,-76000000.0,-1505000000.0,-44000000.0,-1625000000.0,-5714000000.0,-1522000000.0,628.9374999999999,-5.68,-1.05,26779000000.0,22986000000.0,3793000000.0,2148000000.0,2148000000.0,1645000000.0,230000000.0,-1157000000.0,2572000000.0,152000000.0,2420000000.0,2375000000.0,-40.7,1452000000.0,1467000000.0,1.95,1.64,1.62,-1.05,14.16,6.14,8.87,-5.68,5.91,5883000000.0,21.97,2802000000.0,10.46,88592500000.0,76520362131.0,80.7,136440362131.0,6.99,0.58,1.41,2.01,1.08,48.674582959971026,60.413214263502525,58.79447980015209,0.2184132493611628,26.849335434734865,0.010621297266586222,29.32816537467701,58.03898634355476,65.27001365644526,1489666.9182359017,63.21
2021-12-03,61.235,59.71,61.69,58.87,19596053.0,57.955,56.462,17365000000.0,31668000000.0,49033000000.0,-20.22,8091000000.0,14534000000.0,6133000000.0,77791000000.0,79294000000.0,43879000000.0,5126000000.0,32467000000.0,160766000000.0,238557000000.0,18648000000.0,34819000000.0,71951000000.0,18484000000.0,74134000000.0,106285000000.0,32151000000.0,178236000000.0,108953000000.0,-7.33,26941000000.0,40212000000.0,-13003000000.0,54150000000.0,-59920000000.0,-40.85,-40.85,5840000000.0,37.29,2375000000.0,-5550000000.0,-49000000.0,-5.1466666666666665,-1473000000.0,-2066000000.0,-390000000.0,-3929000000.0,-76000000.0,-1505000000.0,-44000000.0,-1625000000.0,-5714000000.0,-1522000000.0,628.9374999999999,-5.68,-1.05,26779000000.0,22986000000.0,3793000000.0,2148000000.0,2148000000.0,1645000000.0,230000000.0,-1157000000.0,2572000000.0,152000000.0,2420000000.0,2375000000.0,-40.7,1452000000.0,1467000000.0,1.95,1.64,1.62,-1.05,14.16,6.14,8.87,-5.68,5.91,5883000000.0,21.97,2802000000.0,10.46,86690600000.0,76520362131.0,80.7,136440362131.0,6.99,0.58,1.41,2.01,1.08,48.674582959971026,60.31945236170219,58.830382553087304,0.15141547986162607,25.912765111956073,-0.06468850548055996,30.206254158350006,57.837106143766725,65.26089385623328,1276857.358487916,59.13
2021-12-05,60.47,59.84,60.73,58.7,16728215.0,58.108,56.501,17365000000.0,31668000000.0,49033000000.0,-20.22,8091000000.0,14534000000.0,6133000000.0,77791000000.0,79294000000.0,43879000000.0,5126000000.0,32467000000.0,160766000000.0,238557000000.0,18648000000.0,34819000000.0,71951000000.0,18484000000.0,74134000000.0,106285000000.0,32151000000.0,178236000000.0,108953000000.0,-7.33,26941000000.0,40212000000.0,-13003000000.0,54150000000.0,-59920000000.0,-40.85,-40.85,5840000000.0,37.29,2375000000.0,-5550000000.0,-49000000.0,-5.1466666666666665,-1473000000.0,-2066000000.0,-390000000.0,-3929000000.0,-76000000.0,-1505000000.0,-44000000.0,-1625000000.0,-5714000000.0,-1522000000.0,628.9374999999999,-5.68,-1.05,26779000000.0,22986000000.0,3793000000.0,2148000000.0,2148000000.0,1645000000.0,230000000.0,-1157000000.0,2572000000.0,152000000.0,2420000000.0,2375000000.0,-40.7,1452000000.0,1467000000.0,1.95,1.64,1.62,-1.05,14.16,6.14,8.87,-5.68,5.91,5883000000.0,21.97,2802000000.0,10.46,86690600000.0,76520362131.0,80.7,136440362131.0,6.99,0.58,1.41,2.01,1.08,49.188605452174876,60.255525380141904,58.869975394142706,0.10756918774818303,24.90279712290363,-0.10515536964497713,31.93612774451105,57.689924613656665,65.05207538634333,1405116.01441822,58.4
2021-12-06,60.91,61.53,62.38,60.7,14135732.0,58.273,56.553,17365000000.0,31668000000.0,49033000000.0,-20.22,8091000000.0,14534000000.0,6133000000.0,77791000000.0,79294000000.0,43879000000.0,5126000000.0,32467000000.0,160766000000.0,238557000000.0,18648000000.0,34819000000.0,71951000000.0,18484000000.0,74134000000.0,106285000000.0,32151000000.0,178236000000.0,108953000000.0,-7.33,26941000000.0,40212000000.0,-13003000000.0,54150000000.0,-59920000000.0,-40.85,-40.85,5840000000.0,37.29,2375000000.0,-5550000000.0,-49000000.0,-5.1466666666666665,-1473000000.0,-2066000000.0,-390000000.0,-3929000000.0,-76000000.0,-1505000000.0,-44000000.0,-1625000000.0,-5714000000.0,-1522000000.0,628.9374999999999,-5.68,-1.05,26779000000.0,22986000000.0,3793000000.0,2148000000.0,2148000000.0,1645000000.0,230000000.0,-1157000000.0,2572000000.0,152000000.0,2420000000.0,2375000000.0,-40.7,1452000000.0,1467000000.0,1.95,1.64,1.62,-1.05,14.16,6.14,8.87,-5.68,5.91,5883000000.0,21.97,2802000000.0,10.46,86879300000.0,76520362131.0,80.7,136440362131.0,6.99,0.58,1.41,2.01,1.08,55.436793657565325,60.42545532945632,58.97429008456849,0.20680563480746628,24.92856178883349,-0.15579827528814547,54.42448436460417,57.71421008758156,64.84078991241843,4617154.738072755,58.61
2021-12-07,61.65,60.78,61.81,60.419,10004096.0,58.432,56.593,17365000000.0,31668000000.0,49033000000.0,-20.22,8091000000.0,14534000000.0,6133000000.0,77791000000.0,79294000000.0,43879000000.0,5126000000.0,32467000000.0,160766000000.0,238557000000.0,18648000000.0,34819000000.0,71951000000.0,18484000000.0,74134000000.0,106285000000.0,32151000000.0,178236000000.0,108953000000.0,-7.33,26941000000.0,40212000000.0,-13003000000.0,54150000000.0,-59920000000.0,-40.85,-40.85,5840000000.0,37.29,2375000000.0,-5550000000.0,-49000000.0,-5.1466666666666665,-1473000000.0,-2066000000.0,-390000000.0,-3929000000.0,-76000000.0,-1505000000.0,-44000000.0,-1625000000.0,-5714000000.0,-1522000000.0,628.9374999999999,-5.68,-1.05,26779000000.0,22986000000.0,3793000000.0,2148000000.0,2148000000.0,1645000000.0,230000000.0,-1157000000.0,2572000000.0,152000000.0,2420000000.0,2375000000.0,-40.7,1452000000.0,1467000000.0,1.95,1.64,1.62,-1.05,14.16,6.14,8.87,-5.68,5.91,5883000000.0,21.97,2802000000.0,10.46,89333000000.0,76520362131.0,80.7,136440362131.0,6.99,0.58,1.41,2.01,1.08,52.35964201472524,60.47272795219548,59.04510223811482,0.22236916871651147,24.708416909718647,-0.15605698572509874,50.606060606060595,57.685807587173954,64.65019241282603,2885693.775490933,58.39
2021-12-08,60.38,59.62,60.63,59.59,12964758.0,58.566,56.638,17365000000.0,31668000000.0,49033000000.0,-20.22,8091000000.0,14534000000.0,6133000000.0,77791000000.0,79294000000.0,43879000000.0,5126000000.0,32467000000.0,160766000000.0,238557000000.0,18648000000.0,34819000000.0,71951000000.0,18484000000.0,74134000000.0,106285000000.0,32151000000.0,178236000000.0,108953000000.0,-7.33,26941000000.0,40212000000.0,-13003000000.0,54150000000.0,-59920000000.0,-40.85,-40.85,5840000000.0,37.29,2375000000.0,-5550000000.0,-49000000.0,-5.1466666666666665,-1473000000.0,-2066000000.0,-390000000.0,-3929000000.0,-76000000.0,-1505000000.0,-44000000.0,-1625000000.0,-5714000000.0,-1522000000.0,628.9374999999999,-5.68,-1.05,26779000000.0,22986000000.0,3793000000.0,2148000000.0,2148000000.0,1645000000.0,230000000.0,-1157000000.0,2572000000.0,152000000.0,2420000000.0,2375000000.0,-40.7,1452000000.0,1467000000.0,1.95,1.64,1.62,-1.05,14.16,6.14,8.87,-5.68,5.91,5883000000.0,21.97,2802000000.0,10.46,88244100000.0,76520362131.0,80.7,136440362131.0,6.99,0.58,1.41,2.01,1.08,47.92840312276489,60.35903089190275,59.06764724838483,0.13949308652312453,23.80987053845615,-0.1915516288044027,42.24806201550384,57.54004473940751,64.4969552605925,325006.196135079,55.16
2021-12-09,60.1,63.21,63.285,60.1,22839820.0,58.776,56.697,17365000000.0,31668000000.0,49033000000.0,-20.22,8091000000.0,14534000000.0,6133000000.0,77791000000.0,79294000000.0,43879000000.0,5126000000.0,32467000000.0,160766000000.0,238557000000.0,18648000000.0,34819000000.0,71951000000.0,18484000000.0,74134000000.0,106285000000.0,32151000000.0,178236000000.0,108953000000.0,-7.33,26941000000.0,40212000000.0,-13003000000.0,54150000000.0,-59920000000.0,-40.85,-40.85,5840000000.0,37.29,2375000000.0,-5550000000.0,-49000000.0,-5.1466666666666665,-1473000000.0,-2066000000.0,-390000000.0,-3929000000.0,-76000000.0,-1505000000.0,-44000000.0,-1625000000.0,-5714000000.0,-1522000000.0,628.9374999999999,-5.68,-1.05,26779000000.0,22986000000.0,3793000000.0,2148000000.0,2148000000.0,1645000000.0,230000000.0,-1157000000.0,2572000000.0,152000000.0,2420000000.0,2375000000.0,-40.7,1452000000.0,1467000000.0,1.95,1.64,1.62,-1.05,14.16,6.14,8.87,-5.68,5.91,5883000000.0,21.97,2802000000.0,10.46,86559900000.0,76520362131.0,80.7,136440362131.0,6.99,0.58,1.41,2.01,1.08,59.384598029758315,60.73916010631572,59.230092454330524,0.35935378467333834,24.329546277119277,-0.18972263698108838,98.71685201026526,57.714182297617654,64.18281770238232,11992141.568115793,55.16
2021-12-10,60.1,63.21,63.285,60.1,22839820.0,58.776,56.697,17365000000.0,31668000000.0,49033000000.0,-20.22,8091000000.0,14534000000.0,6133000000.0,77791000000.0,79294000000.0,43879000000.0,5126000000.0,32467000000.0,160766000000.0,238557000000.0,18648000000.0,34819000000.0,71951000000.0,18484000000.0,74134000000.0,106285000000.0,32151000000.0,178236000000.0,108953000000.0,-7.33,26941000000.0,40212000000.0,-13003000000.0,54150000000.0,-59920000000.0,-40.85,-40.85,5840000000.0,37.29,2375000000.0,-5550000000.0,-49000000.0,-5.1466666666666665,-1473000000.0,-2066000000.0,-390000000.0,-3929000000.0,-76000000.0,-1505000000.0,-44000000.0,-1625000000.0,-5714000000.0,-1522000000.0,628.9374999999999,-5.68,-1.05,26779000000.0,22986000000.0,3793000000.0,2148000000.0,2148000000.0,1645000000.0,230000000.0,-1157000000.0,2572000000.0,152000000.0,2420000000.0,2375000000.0,-40.7,1452000000.0,1467000000.0,1.95,1.64,1.62,-1.05,14.16,6.14,8.87,-5.68,5.91,5883000000.0,21.97,2802000000.0,10.46,91772100000.0,76520362131.0,80.7,136440362131.0,6.99,0.58,1.41,2.01,1.08,59.38459802975832,61.068605425473635,59.38616726004305,0.5275141175867759,24.81210232016361,-0.07280888958726484,98.71685201026526,57.661699045283,64.32330095471698,10278978.486956395,54.04
2021-12-12,62.07,59.13,62.18,59.02,27327011.0,58.896,56.73,17365000000.0,31668000000.0,49033000000.0,-20.22,8091000000.0,14534000000.0,6133000000.0,77791000000.0,79294000000.0,43879000000.0,5126000000.0,32467000000.0,160766000000.0,238557000000.0,18648000000.0,34819000000.0,71951000000.0,18484000000.0,74134000000.0,106285000000.0,32151000000.0,178236000000.0,108953000000.0,-7.33,26941000000.0,40212000000.0,-13003000000.0,54150000000.0,-59920000000.0,-40.85,-40.85,5840000000.0,37.29,2375000000.0,-5550000000.0,-49000000.0,-5.1466666666666665,-1473000000.0,-2066000000.0,-390000000.0,-3929000000.0,-76000000.0,-1505000000.0,-44000000.0,-1625000000.0,-5714000000.0,-1522000000.0,628.9374999999999,-5.68,-1.05,26779000000.0,22986000000.0,3793000000.0,2148000000.0,2148000000.0,1645000000.0,230000000.0,-1157000000.0,2572000000.0,152000000.0,2420000000.0,2375000000.0,-40.7,1452000000.0,1467000000.0,1.95,1.64,1.62,-1.05,14.16,6.14,8.87,-5.68,5.91,5883000000.0,21.97,2802000000.0,10.46,91772100000.0,76520362131.0,80.7,136440362131.0,6.99,0.58,1.41,2.01,1.08,46.03513016756487,60.810124702077154,59.37612148513941,0.32778202380001176,24.395272755866223,-0.10594212448517162,28.91360136869128,57.455132199990146,64.26286780000986,-7117190.565465938,54.79
2021-12-13,57.97,58.4,59.2,57.7,17928743.0,58.984,56.752,17365000000.0,31668000000.0,49033000000.0,-20.22,8091000000.0,14534000000.0,6133000000.0,77791000000.0,79294000000.0,43879000000.0,5126000000.0,32467000000.0,160766000000.0,238557000000.0,18648000000.0,34819000000.0,71951000000.0,18484000000.0,74134000000.0,106285000000.0,32151000000.0,178236000000.0,108953000000.0,-7.33,26941000000.0,40212000000.0,-13003000000.0,54150000000.0,-59920000000.0,-40.85,-40.85,5840000000.0,37.29,2375000000.0,-5550000000.0,-49000000.0,-5.1466666666666665,-1473000000.0,-2066000000.0,-390000000.0,-3929000000.0,-76000000.0,-1505000000.0,-44000000.0,-1625000000.0,-5714000000.0,-1522000000.0,628.9374999999999,-5.68,-1.05,26779000000.0,22986000000.0,3793000000.0,2148000000.0,2148000000.0,1645000000.0,230000000.0,-1157000000.0,2572000000.0,152000000.0,2420000000.0,2375000000.0,-40.7,1452000000.0,1467000000.0,1.95,1.64,1.62,-1.05,14.16,6.14,8.87,-5.68,5.91,5883000000.0,21.97,2802000000.0,10.46,85848500000.0,76520362131.0,80.7,136440362131.0,6.99,0.58,1.41,2.01,1.08,44.12390669302352,60.488774741800206,59.337842211212376,0.10932773922291972,23.086953064414306,-0.07396623180321656,16.424294268605664,57.153048077257786,64.2249519227422,-7970160.826113672,56.08
2021-12-14,58.3,58.61,58.89,57.035,14471566.0,59.07,56.781,17365000000.0,31668000000.0,49033000000.0,-20.22,8091000000.0,14534000000.0,6133000000.0,77791000000.0,79294000000.0,43879000000.0,5126000000.0,32467000000.0,160766000000.0,238557000000.0,18648000000.0,34819000000.0,71951000000.0,18484000000.0,74134000000.0,106285000000.0,32151000000.0,178236000000.0,108953000000.0,-7.33,26941000000.0,40212000000.0,-13003000000.0,54150000000.0,-59920000000.0,-40.85,-40.85,5840000000.0,37.29,2375000000.0,-5550000000.0,-49000000.0,-5.1466666666666665,-1473000000.0,-2066000000.0,-390000000.0,-3929000000.0,-76000000.0,-1505000000.0,-44000000.0,-1625000000.0,-5714000000.0,-1522000000.0,628.9374999999999,-5.68,-1.05,26779000000.0,22986000000.0,3793000000.0,2148000000.0,2148000000.0,1645000000.0,230000000.0,-1157000000.0,2572000000.0,152000000.0,2420000000.0,2375000000.0,-40.7,1452000000.0,1467000000.0,1.95,1.64,1.62,-1.05,14.16,6.14,8.87,-5.68,5.91,5883000000.0,21.97,2802000000.0,10.46,84788600000.0,76520362131.0,80.7,136440362131.0,6.99,0.58,1.41,2.01,1.08,44.83345021075482,60.23827144289351,59.30929937940012,-0.04631966594970294,21.451199277281187,-0.07120599004827857,25.200000000000045,57.130522063381285,63.70247793661871,-6397419.442383147,56.91
