Date,Open,Close,High,Low,Volume,MA1,MA2,Cash & Equivalents,Cash & Cash Equivalents,Cash Growth,Receivables,Inventory,Other Current Assets,Total Current Assets,"Property, Plant & Equipment",Other Long-Term Assets,Total Long-Term Assets,Total Assets,Accounts Payable,Deferred Revenue,Current Debt,Total Current Liabilities,Other Current Liabilities,Long-Term Debt,Total Long-Term Liabilities,Other Long-Term Liabilities,Total Liabilities,Total Debt,Debt Growth,Common Stock,Retained Earnings,Shareholders' Equity,Net Cash / Debt,Net Cash / Debt Growth,Net Cash Per Share,Working Capital,Book Value Per Share,Net Income_x,Depreciation & Amortization_x,Share-Based Compensation,Other Operating Activities,Operating Cash Flow,Operating Cash Flow Growth,Capital Expenditures,Other Investing Activities,Investing Cash Flow,Share Issuance / Repurchase,Debt Issued / Paid,Other Financing Activities,Financing Cash Flow,Net Cash Flow,Free Cash Flow,Free Cash Flow Growth,Free Cash Flow Margin_x,Revenue,Revenue Growth (YoY),Cost of Revenue,Gross Profit,"Selling, General & Admin",Research & Development,Operating Expenses,Operating Income,Other Expense / Income,Pretax Income,Income Tax,Net Income_y,Net Income Growth,Shares Outstanding (Basic),Shares Outstanding (Diluted),Shares Change,EPS (Basic),EPS Growth,Gross Margin,Operating Margin,Profit Margin,Free Cash Flow Margin_y,Effective Tax Rate,EBITDA,EBITDA Margin,Depreciation & Amortization_y,EBIT,EBIT Margin,Market Cap,Market Capitalization,Market Cap Growth,Enterprise Value,PE Ratio,PS Ratio,PB Ratio,Debt / Equity Ratio,Current Ratio,Buyback Yield / Dilution,Total Shareholder Return,RSI,EMA14,EMA50,MACD,ADX,CMF,SO,LBOLLINGER,HBOLLINGER,FI,Target
2016-08-12,15.027,15.041,15.11,14.936,27203100.0,14.707,14.479,3317922000.0,3342447000.0,180.63,178594000.0,1609607000.0,73057000.0,5203705000.0,6526976000.0,138271000.0,6665247000.0,11868952000.0,1114878000.0,1092069000.0,626826000.0,3766404000.0,932631000.0,2657148000.0,5545108000.0,2887960000.0,9311512000.0,3283974000.0,22.18,5383879000.0,-2897778000.0,2520294000.0,58473000.0,284.0606896551724,0.03,1437301000.0,1.2,-293188000.0,183232000.0,67311000.0,192981000.0,150336000.0,63.03842105263158,-294720000.0,-41801000.0,-319854000.0,1759374000.0,231937000.0,-14727000.0,1976584000.0,1804512000.0,-144384000.0,-58.41,-11.37,1270017000.0,32.99,995241000.0,274776000.0,321152000.0,191664000.0,512816000.0,-238040000.0,5131000.0,-289539000.0,3649000.0,-293188000.0,-54.02,2099745000.0,2099745000.0,10.49,-0.14,-54.7,21.64,-18.74,-23.09,-11.37,25.25857142857143,-59939000.0,-4.72,183232000.0,-243171000.0,-19.15,33547300000.0,28433764358.0,-16.15,28375291358.0,-25.26,6.22,11.28,1.3,1.38,-10.49,-10.49,50.68809818271824,15.119894943899958,14.885521749960196,0.11372310573088562,14.858932233689776,0.08430748283738589,27.684729064039452,14.747412522350974,15.593287477649032,-544189.6187798568,14.989
2016-08-15,15.068,15.039,15.3,14.995,30514920.0,14.716,14.483,3317922000.0,3342447000.0,180.63,178594000.0,1609607000.0,73057000.0,5203705000.0,6526976000.0,138271000.0,6665247000.0,11868952000.0,1114878000.0,1092069000.0,626826000.0,3766404000.0,932631000.0,2657148000.0,5545108000.0,2887960000.0,9311512000.0,3283974000.0,22.18,5383879000.0,-2897778000.0,2520294000.0,58473000.0,284.0606896551724,0.03,1437301000.0,1.2,-293188000.0,183232000.0,67311000.0,192981000.0,150336000.0,63.03842105263158,-294720000.0,-41801000.0,-319854000.0,1759374000.0,231937000.0,-14727000.0,1976584000.0,1804512000.0,-144384000.0,-58.41,-11.37,1270017000.0,32.99,995241000.0,274776000.0,321152000.0,191664000.0,512816000.0,-238040000.0,5131000.0,-289539000.0,3649000.0,-293188000.0,-54.02,2099745000.0,2099745000.0,10.49,-0.14,-54.7,21.64,-18.74,-23.09,-11.37,25.25857142857143,-59939000.0,-4.72,183232000.0,-243171000.0,-19.15,33542800000.0,28433764358.0,-16.15,28375291358.0,-25.26,6.22,11.28,1.3,1.38,-10.49,-10.49,50.64708099074397,15.109108951379964,14.891540504863718,0.09811126886853216,14.537579959943495,0.016931085774395012,27.487684729064014,14.742966145649765,15.593333854350236,-475166.79323988024,14.841
2016-08-16,15.033,14.907,15.146,14.894,34007205.0,14.72,14.487,3317922000.0,3342447000.0,180.63,178594000.0,1609607000.0,73057000.0,5203705000.0,6526976000.0,138271000.0,6665247000.0,11868952000.0,1114878000.0,1092069000.0,626826000.0,3766404000.0,932631000.0,2657148000.0,5545108000.0,2887960000.0,9311512000.0,3283974000.0,22.18,5383879000.0,-2897778000.0,2520294000.0,58473000.0,284.0606896551724,0.03,1437301000.0,1.2,-293188000.0,183232000.0,67311000.0,192981000.0,150336000.0,63.03842105263158,-294720000.0,-41801000.0,-319854000.0,1759374000.0,231937000.0,-14727000.0,1976584000.0,1804512000.0,-144384000.0,-58.41,-11.37,1270017000.0,32.99,995241000.0,274776000.0,321152000.0,191664000.0,512816000.0,-238040000.0,5131000.0,-289539000.0,3649000.0,-293188000.0,-54.02,2099745000.0,2099745000.0,10.49,-0.14,-54.7,21.64,-18.74,-23.09,-11.37,25.25857142857143,-59939000.0,-4.72,183232000.0,-243171000.0,-19.15,33248400000.0,28433764358.0,-16.15,28375291358.0,-25.26,6.22,11.28,1.3,1.38,-10.49,-10.49,47.89249694549173,15.08216109119597,14.892146759574945,0.07423178108328443,13.870423887010121,0.0230399887129498,14.48275862068967,14.727068882410954,15.598231117589044,-1048564.5456341815,14.731
2016-08-17,14.955,14.883,14.989,14.853,26806905.0,14.708,14.493,3317922000.0,3342447000.0,180.63,178594000.0,1609607000.0,73057000.0,5203705000.0,6526976000.0,138271000.0,6665247000.0,11868952000.0,1114878000.0,1092069000.0,626826000.0,3766404000.0,932631000.0,2657148000.0,5545108000.0,2887960000.0,9311512000.0,3283974000.0,22.18,5383879000.0,-2897778000.0,2520294000.0,58473000.0,284.0606896551724,0.03,1437301000.0,1.2,-293188000.0,183232000.0,67311000.0,192981000.0,150336000.0,63.03842105263158,-294720000.0,-41801000.0,-319854000.0,1759374000.0,231937000.0,-14727000.0,1976584000.0,1804512000.0,-144384000.0,-58.41,-11.37,1270017000.0,32.99,995241000.0,274776000.0,321152000.0,191664000.0,512816000.0,-238040000.0,5131000.0,-289539000.0,3649000.0,-293188000.0,-54.02,2099745000.0,2099745000.0,10.49,-0.14,-54.7,21.64,-18.74,-23.09,-11.37,25.25857142857143,-59939000.0,-4.72,183232000.0,-243171000.0,-19.15,33194900000.0,28433764358.0,-16.15,28375291358.0,-25.26,6.22,11.28,1.3,1.38,-10.49,-10.49,47.38784659951469,15.055606279036507,14.891788063121027,0.05276230454403752,13.100334151692048,-0.010942689293428709,12.11822660098515,14.69453885115195,15.596661148848046,-990678.9991150163,14.666
2016-08-18,14.921,14.901,15.044,14.819,25717005.0,14.692,14.496,3317922000.0,3342447000.0,180.63,178594000.0,1609607000.0,73057000.0,5203705000.0,6526976000.0,138271000.0,6665247000.0,11868952000.0,1114878000.0,1092069000.0,626826000.0,3766404000.0,932631000.0,2657148000.0,5545108000.0,2887960000.0,9311512000.0,3283974000.0,22.18,5383879000.0,-2897778000.0,2520294000.0,58473000.0,284.0606896551724,0.03,1437301000.0,1.2,-293188000.0,183232000.0,67311000.0,192981000.0,150336000.0,63.03842105263158,-294720000.0,-41801000.0,-319854000.0,1759374000.0,231937000.0,-14727000.0,1976584000.0,1804512000.0,-144384000.0,-58.41,-11.37,1270017000.0,32.99,995241000.0,274776000.0,321152000.0,191664000.0,512816000.0,-238040000.0,5131000.0,-289539000.0,3649000.0,-293188000.0,-54.02,2099745000.0,2099745000.0,10.49,-0.14,-54.7,21.64,-18.74,-23.09,-11.37,25.25857142857143,-59939000.0,-4.72,183232000.0,-243171000.0,-19.15,33235000000.0,28433764358.0,-16.15,28375291358.0,-25.26,6.22,11.28,1.3,1.38,-10.49,-10.49,47.831838019483364,15.034992108498306,14.892149315547654,0.036776107203671415,12.580022240819318,0.033777925300797915,13.891625615763541,14.73695427515901,15.57434572484099,-783023.9863842973,14.347
2016-08-19,14.903,15.0,15.011,14.835,24892950.0,14.686,14.501,3317922000.0,3342447000.0,180.63,178594000.0,1609607000.0,73057000.0,5203705000.0,6526976000.0,138271000.0,6665247000.0,11868952000.0,1114878000.0,1092069000.0,626826000.0,3766404000.0,932631000.0,2657148000.0,5545108000.0,2887960000.0,9311512000.0,3283974000.0,22.18,5383879000.0,-2897778000.0,2520294000.0,58473000.0,284.0606896551724,0.03,1437301000.0,1.2,-293188000.0,183232000.0,67311000.0,192981000.0,150336000.0,63.03842105263158,-294720000.0,-41801000.0,-319854000.0,1759374000.0,231937000.0,-14727000.0,1976584000.0,1804512000.0,-144384000.0,-58.41,-11.37,1270017000.0,32.99,995241000.0,274776000.0,321152000.0,191664000.0,512816000.0,-238040000.0,5131000.0,-289539000.0,3649000.0,-293188000.0,-54.02,2099745000.0,2099745000.0,10.49,-0.14,-54.7,21.64,-18.74,-23.09,-11.37,25.25857142857143,-59939000.0,-4.72,183232000.0,-243171000.0,-19.15,33455800000.0,28433764358.0,-16.15,28375291358.0,-25.26,6.22,11.28,1.3,1.38,-10.49,-10.49,50.31530560318949,15.030326494031867,14.896378754153629,0.03172964367827191,12.096875466437497,0.05097091647875679,33.94625176803394,14.76849408521749,15.561005914782505,-319105.98118653987,14.089
2016-08-22,14.945,14.862,15.007,14.845,30982395.0,14.692,14.498,3317922000.0,3342447000.0,180.63,178594000.0,1609607000.0,73057000.0,5203705000.0,6526976000.0,138271000.0,6665247000.0,11868952000.0,1114878000.0,1092069000.0,626826000.0,3766404000.0,932631000.0,2657148000.0,5545108000.0,2887960000.0,9311512000.0,3283974000.0,22.18,5383879000.0,-2897778000.0,2520294000.0,58473000.0,284.0606896551724,0.03,1437301000.0,1.2,-293188000.0,183232000.0,67311000.0,192981000.0,150336000.0,63.03842105263158,-294720000.0,-41801000.0,-319854000.0,1759374000.0,231937000.0,-14727000.0,1976584000.0,1804512000.0,-144384000.0,-58.41,-11.37,1270017000.0,32.99,995241000.0,274776000.0,321152000.0,191664000.0,512816000.0,-238040000.0,5131000.0,-289539000.0,3649000.0,-293188000.0,-54.02,2099745000.0,2099745000.0,10.49,-0.14,-54.7,21.64,-18.74,-23.09,-11.37,25.25857142857143,-59939000.0,-4.72,183232000.0,-243171000.0,-19.15,33148000000.0,28433764358.0,-16.15,28375291358.0,-25.26,6.22,11.28,1.3,1.38,-10.49,-10.49,46.95944083232326,15.007882961494285,14.895030567716233,0.016405723324426802,11.648239175940093,-0.03882615381630559,8.885542168674593,14.732012724748625,15.550287275251378,-884315.1995884622,14.134
2016-08-23,14.955,14.989,15.233,14.853,71766270.0,14.701,14.496,3317922000.0,3342447000.0,180.63,178594000.0,1609607000.0,73057000.0,5203705000.0,6526976000.0,138271000.0,6665247000.0,11868952000.0,1114878000.0,1092069000.0,626826000.0,3766404000.0,932631000.0,2657148000.0,5545108000.0,2887960000.0,9311512000.0,3283974000.0,22.18,5383879000.0,-2897778000.0,2520294000.0,58473000.0,284.0606896551724,0.03,1437301000.0,1.2,-293188000.0,183232000.0,67311000.0,192981000.0,150336000.0,63.03842105263158,-294720000.0,-41801000.0,-319854000.0,1759374000.0,231937000.0,-14727000.0,1976584000.0,1804512000.0,-144384000.0,-58.41,-11.37,1270017000.0,32.99,995241000.0,274776000.0,321152000.0,191664000.0,512816000.0,-238040000.0,5131000.0,-289539000.0,3649000.0,-293188000.0,-54.02,2099745000.0,2099745000.0,10.49,-0.14,-54.7,21.64,-18.74,-23.09,-11.37,25.25857142857143,-59939000.0,-4.72,183232000.0,-243171000.0,-19.15,33431300000.0,28433764358.0,-16.15,28375291358.0,-25.26,6.22,11.28,1.3,1.38,-10.49,-10.49,50.24813167836365,15.005365233295048,14.898715643492068,0.014343897140367545,12.080536382506654,-0.11303400638826976,28.01204819277109,14.718193411738412,15.532906588261586,544060.7274956105,13.385
2016-08-24,15.137,14.841,15.143,14.815,38560395.0,14.711,14.493,3317922000.0,3342447000.0,180.63,178594000.0,1609607000.0,73057000.0,5203705000.0,6526976000.0,138271000.0,6665247000.0,11868952000.0,1114878000.0,1092069000.0,626826000.0,3766404000.0,932631000.0,2657148000.0,5545108000.0,2887960000.0,9311512000.0,3283974000.0,22.18,5383879000.0,-2897778000.0,2520294000.0,58473000.0,284.0606896551724,0.03,1437301000.0,1.2,-293188000.0,183232000.0,67311000.0,192981000.0,150336000.0,63.03842105263158,-294720000.0,-41801000.0,-319854000.0,1759374000.0,231937000.0,-14727000.0,1976584000.0,1804512000.0,-144384000.0,-58.41,-11.37,1270017000.0,32.99,995241000.0,274776000.0,321152000.0,191664000.0,512816000.0,-238040000.0,5131000.0,-289539000.0,3649000.0,-293188000.0,-54.02,2099745000.0,2099745000.0,10.49,-0.14,-54.7,21.64,-18.74,-23.09,-11.37,25.25857142857143,-59939000.0,-4.72,183232000.0,-243171000.0,-19.15,33101200000.0,28433764358.0,-16.15,28375291358.0,-25.26,6.22,11.28,1.3,1.38,-10.49,-10.49,46.62041184658002,14.98344986885571,14.896452284923752,0.0007587752338800158,12.294153512273104,-0.1264304189923418,3.9877300613496565,14.683709085355149,15.528190914644847,-348939.1564323419,13.185
2016-08-25,14.874,14.731,14.92,14.718,26437785.0,14.716,14.491,3317922000.0,3342447000.0,180.63,178594000.0,1609607000.0,73057000.0,5203705000.0,6526976000.0,138271000.0,6665247000.0,11868952000.0,1114878000.0,1092069000.0,626826000.0,3766404000.0,932631000.0,2657148000.0,5545108000.0,2887960000.0,9311512000.0,3283974000.0,22.18,5383879000.0,-2897778000.0,2520294000.0,58473000.0,284.0606896551724,0.03,1437301000.0,1.2,-293188000.0,183232000.0,67311000.0,192981000.0,150336000.0,63.03842105263158,-294720000.0,-41801000.0,-319854000.0,1759374000.0,231937000.0,-14727000.0,1976584000.0,1804512000.0,-144384000.0,-58.41,-11.37,1270017000.0,32.99,995241000.0,274776000.0,321152000.0,191664000.0,512816000.0,-238040000.0,5131000.0,-289539000.0,3649000.0,-293188000.0,-54.02,2099745000.0,2099745000.0,10.49,-0.14,-54.7,21.64,-18.74,-23.09,-11.37,25.25857142857143,-59939000.0,-4.72,183232000.0,-243171000.0,-19.15,32855900000.0,28433764358.0,-16.15,28375291358.0,-25.26,6.22,11.28,1.3,1.38,-10.49,-10.49,44.07353824970095,14.949789886341614,14.889963960024781,-0.0186684145815601,12.01698136421104,-0.19875698765058766,1.8105849582172564,14.640325387133089,15.507274612866912,-714541.6126562909,13.522
2016-08-26,14.809,14.666,14.857,14.588,33584880.0,14.718,14.493,3317922000.0,3342447000.0,180.63,178594000.0,1609607000.0,73057000.0,5203705000.0,6526976000.0,138271000.0,6665247000.0,11868952000.0,1114878000.0,1092069000.0,626826000.0,3766404000.0,932631000.0,2657148000.0,5545108000.0,2887960000.0,9311512000.0,3283974000.0,22.18,5383879000.0,-2897778000.0,2520294000.0,58473000.0,284.0606896551724,0.03,1437301000.0,1.2,-293188000.0,183232000.0,67311000.0,192981000.0,150336000.0,63.03842105263158,-294720000.0,-41801000.0,-319854000.0,1759374000.0,231937000.0,-14727000.0,1976584000.0,1804512000.0,-144384000.0,-58.41,-11.37,1270017000.0,32.99,995241000.0,274776000.0,321152000.0,191664000.0,512816000.0,-238040000.0,5131000.0,-289539000.0,3649000.0,-293188000.0,-54.02,2099745000.0,2099745000.0,10.49,-0.14,-54.7,21.64,-18.74,-23.09,-11.37,25.25857142857143,-59939000.0,-4.72,183232000.0,-243171000.0,-19.15,32710900000.0,28433764358.0,-16.15,28375291358.0,-25.26,6.22,11.28,1.3,1.38,-10.49,-10.49,42.59281800284705,14.911951234829399,14.881181059631652,-0.03886158706281506,11.162815008450268,-0.2670680802355802,9.198113207547301,14.64454976309547,15.404350236904525,-924323.8394196755,13.447
2016-08-29,14.677,14.347,14.693,14.333,48995010.0,14.718,14.491,3317922000.0,3342447000.0,180.63,178594000.0,1609607000.0,73057000.0,5203705000.0,6526976000.0,138271000.0,6665247000.0,11868952000.0,1114878000.0,1092069000.0,626826000.0,3766404000.0,932631000.0,2657148000.0,5545108000.0,2887960000.0,9311512000.0,3283974000.0,22.18,5383879000.0,-2897778000.0,2520294000.0,58473000.0,284.0606896551724,0.03,1437301000.0,1.2,-293188000.0,183232000.0,67311000.0,192981000.0,150336000.0,63.03842105263158,-294720000.0,-41801000.0,-319854000.0,1759374000.0,231937000.0,-14727000.0,1976584000.0,1804512000.0,-144384000.0,-58.41,-11.37,1270017000.0,32.99,995241000.0,274776000.0,321152000.0,191664000.0,512816000.0,-238040000.0,5131000.0,-289539000.0,3649000.0,-293188000.0,-54.02,2099745000.0,2099745000.0,10.49,-0.14,-54.7,21.64,-18.74,-23.09,-11.37,25.25857142857143,-59939000.0,-4.72,183232000.0,-243171000.0,-19.15,31999400000.0,28433764358.0,-16.15,28375291358.0,-25.26,6.22,11.28,1.3,1.38,-10.49,-10.49,36.17025117463672,14.836624403518812,14.860232782783353,-0.07968687505168326,11.361905345935273,-0.2650378460073836,1.4112903225805806,14.519901186293161,15.430298813706841,-3025050.1752168704,13.157
2016-08-30,14.407,14.089,14.407,14.035,47532930.0,14.707,14.491,3317922000.0,3342447000.0,180.63,178594000.0,1609607000.0,73057000.0,5203705000.0,6526976000.0,138271000.0,6665247000.0,11868952000.0,1114878000.0,1092069000.0,626826000.0,3766404000.0,932631000.0,2657148000.0,5545108000.0,2887960000.0,9311512000.0,3283974000.0,22.18,5383879000.0,-2897778000.0,2520294000.0,58473000.0,284.0606896551724,0.03,1437301000.0,1.2,-293188000.0,183232000.0,67311000.0,192981000.0,150336000.0,63.03842105263158,-294720000.0,-41801000.0,-319854000.0,1759374000.0,231937000.0,-14727000.0,1976584000.0,1804512000.0,-144384000.0,-58.41,-11.37,1270017000.0,32.99,995241000.0,274776000.0,321152000.0,191664000.0,512816000.0,-238040000.0,5131000.0,-289539000.0,3649000.0,-293188000.0,-54.02,2099745000.0,2099745000.0,10.49,-0.14,-54.7,21.64,-18.74,-23.09,-11.37,25.25857142857143,-59939000.0,-4.72,183232000.0,-243171000.0,-19.15,31424000000.0,28433764358.0,-16.15,28375291358.0,-25.26,6.22,11.28,1.3,1.38,-10.49,-10.49,31.971253555638697,14.736941149716303,14.829988359929104,-0.13134558358938264,12.467534751272014,-0.3415528223463555,4.268774703557332,14.333016632957014,15.511383367042987,-4344828.141614455,12.965
2016-08-31,14.029,14.134,14.173,13.91,49148220.0,14.697,14.492,3317922000.0,3342447000.0,180.63,178594000.0,1609607000.0,73057000.0,5203705000.0,6526976000.0,138271000.0,6665247000.0,11868952000.0,1114878000.0,1092069000.0,626826000.0,3766404000.0,932631000.0,2657148000.0,5545108000.0,2887960000.0,9311512000.0,3283974000.0,22.18,5383879000.0,-2897778000.0,2520294000.0,58473000.0,284.0606896551724,0.03,1437301000.0,1.2,-293188000.0,183232000.0,67311000.0,192981000.0,150336000.0,63.03842105263158,-294720000.0,-41801000.0,-319854000.0,1759374000.0,231937000.0,-14727000.0,1976584000.0,1804512000.0,-144384000.0,-58.41,-11.37,1270017000.0,32.99,995241000.0,274776000.0,321152000.0,191664000.0,512816000.0,-238040000.0,5131000.0,-289539000.0,3649000.0,-293188000.0,-54.02,2099745000.0,2099745000.0,10.49,-0.14,-54.7,21.64,-18.74,-23.09,-11.37,25.25857142857143,-59939000.0,-4.72,183232000.0,-243171000.0,-19.15,31524300000.0,28433764358.0,-16.15,28375291358.0,-25.26,6.22,11.28,1.3,1.38,-10.49,-10.49,33.4230165064656,14.656548996420797,14.802694698755413,-0.16673237137716157,13.825402825276045,-0.2675853999730335,16.11510791366907,14.198369811471002,15.554130188528996,-3408185.564240962,13.22
2016-09-01,13.934,13.385,14.073,13.367,119147070.0,14.702,14.488,3317922000.0,3342447000.0,180.63,178594000.0,1609607000.0,73057000.0,5203705000.0,6526976000.0,138271000.0,6665247000.0,11868952000.0,1114878000.0,1092069000.0,626826000.0,3766404000.0,932631000.0,2657148000.0,5545108000.0,2887960000.0,9311512000.0,3283974000.0,22.18,5383879000.0,-2897778000.0,2520294000.0,58473000.0,284.0606896551724,0.03,1437301000.0,1.2,-293188000.0,183232000.0,67311000.0,192981000.0,150336000.0,63.03842105263158,-294720000.0,-41801000.0,-319854000.0,1759374000.0,231937000.0,-14727000.0,1976584000.0,1804512000.0,-144384000.0,-58.41,-11.37,1270017000.0,32.99,995241000.0,274776000.0,321152000.0,191664000.0,512816000.0,-238040000.0,5131000.0,-289539000.0,3649000.0,-293188000.0,-54.02,2099745000.0,2099745000.0,10.49,-0.14,-54.7,21.64,-18.74,-23.09,-11.37,25.25857142857143,-59939000.0,-4.72,183232000.0,-243171000.0,-19.15,29853800000.0,28433764358.0,-16.15,28375291358.0,-25.26,6.22,11.28,1.3,1.38,-10.49,-10.49,24.17538328984989,14.487009130231359,14.747098828215986,-0.2523062664088709,16.20563444670641,-0.4598381097885533,0.9311950336264307,13.873929776767389,15.67967022323261,-15670038.402206548,13.07
2016-09-02,13.489,13.185,13.547,13.08,89661195.0,14.704,14.482,3317922000.0,3342447000.0,180.63,178594000.0,1609607000.0,73057000.0,5203705000.0,6526976000.0,138271000.0,6665247000.0,11868952000.0,1114878000.0,1092069000.0,626826000.0,3766404000.0,932631000.0,2657148000.0,5545108000.0,2887960000.0,9311512000.0,3283974000.0,22.18,5383879000.0,-2897778000.0,2520294000.0,58473000.0,284.0606896551724,0.03,1437301000.0,1.2,-293188000.0,183232000.0,67311000.0,192981000.0,150336000.0,63.03842105263158,-294720000.0,-41801000.0,-319854000.0,1759374000.0,231937000.0,-14727000.0,1976584000.0,1804512000.0,-144384000.0,-58.41,-11.37,1270017000.0,32.99,995241000.0,274776000.0,321152000.0,191664000.0,512816000.0,-238040000.0,5131000.0,-289539000.0,3649000.0,-293188000.0,-54.02,2099745000.0,2099745000.0,10.49,-0.14,-54.7,21.64,-18.74,-23.09,-11.37,25.25857142857143,-59939000.0,-4.72,183232000.0,-243171000.0,-19.15,29407700000.0,28433764358.0,-16.15,28375291358.0,-25.26,6.22,11.28,1.3,1.38,-10.49,-10.49,22.393649977616533,14.313407912867177,14.68584005063889,-0.33243047173104934,18.850672375678133,-0.5030443836100814,4.876915931258727,13.567756700805594,15.770843299194409,-15993209.916177033,13.094
2016-09-06,13.268,13.522,13.55,13.267,65858580.0,14.717,14.476,3317922000.0,3342447000.0,180.63,178594000.0,1609607000.0,73057000.0,5203705000.0,6526976000.0,138271000.0,6665247000.0,11868952000.0,1114878000.0,1092069000.0,626826000.0,3766404000.0,932631000.0,2657148000.0,5545108000.0,2887960000.0,9311512000.0,3283974000.0,22.18,5383879000.0,-2897778000.0,2520294000.0,58473000.0,284.0606896551724,0.03,1437301000.0,1.2,-293188000.0,183232000.0,67311000.0,192981000.0,150336000.0,63.03842105263158,-294720000.0,-41801000.0,-319854000.0,1759374000.0,231937000.0,-14727000.0,1976584000.0,1804512000.0,-144384000.0,-58.41,-11.37,1270017000.0,32.99,995241000.0,274776000.0,321152000.0,191664000.0,512816000.0,-238040000.0,5131000.0,-289539000.0,3649000.0,-293188000.0,-54.02,2099745000.0,2099745000.0,10.49,-0.14,-54.7,21.64,-18.74,-23.09,-11.37,25.25857142857143,-59939000.0,-4.72,183232000.0,-243171000.0,-19.15,30159300000.0,28433764358.0,-16.15,28375291358.0,-25.26,6.22,11.28,1.3,1.38,-10.49,-10.49,31.548233295265618,14.20788685781822,14.640199264339326,-0.3645342739438,21.292605468433454,-0.3884520013436128,20.52949372967952,13.4002343449362,15.782865655063803,-10537845.433866031,13.361
2016-09-07,13.7,13.447,13.766,13.381,54613845.0,14.721,14.47,3317922000.0,3342447000.0,180.63,178594000.0,1609607000.0,73057000.0,5203705000.0,6526976000.0,138271000.0,6665247000.0,11868952000.0,1114878000.0,1092069000.0,626826000.0,3766404000.0,932631000.0,2657148000.0,5545108000.0,2887960000.0,9311512000.0,3283974000.0,22.18,5383879000.0,-2897778000.0,2520294000.0,58473000.0,284.0606896551724,0.03,1437301000.0,1.2,-293188000.0,183232000.0,67311000.0,192981000.0,150336000.0,63.03842105263158,-294720000.0,-41801000.0,-319854000.0,1759374000.0,231937000.0,-14727000.0,1976584000.0,1804512000.0,-144384000.0,-58.41,-11.37,1270017000.0,32.99,995241000.0,274776000.0,321152000.0,191664000.0,512816000.0,-238040000.0,5131000.0,-289539000.0,3649000.0,-293188000.0,-54.02,2099745000.0,2099745000.0,10.49,-0.14,-54.7,21.64,-18.74,-23.09,-11.37,25.25857142857143,-59939000.0,-4.72,183232000.0,-243171000.0,-19.15,29992000000.0,28433764358.0,-16.15,28375291358.0,-25.26,6.22,11.28,1.3,1.38,-10.49,-10.49,30.68082338450138,14.106435276775793,14.59340713632602,-0.39151549477779035,22.562690306984535,-0.41853348602733204,17.045982350208966,13.253174007968685,15.747425992031317,-9617587.282599464,13.693
