Date,Market Cap,% Change
2001-11-07,29496000000,-0.61%
2001-11-06,29677200000,1.24%
2001-11-05,29314900000,-0.68%
2001-11-02,29514200000,-0.49%
2001-11-01,29659100000,1.99%
2001-10-31,29079300000,
2001-10-30,29079300000,-0.99%
2001-10-29,29369200000,-2.70%
2001-10-26,30184500000,0.85%
2001-10-25,29930900000,2.86%
2001-10-24,29097400000,-4.80%
2001-10-23,30565000000,1.93%
2001-10-22,29985200000,0.24%
2001-10-19,29912800000,-1.55%
2001-10-18,30383800000,-2.10%
2001-10-17,31036100000,-3.11%
2001-10-16,32032600000,-0.28%
2001-10-15,32123100000,
2001-10-12,32123100000,-1.50%
2001-10-11,32612300000,-0.72%
2001-10-10,32847900000,3.31%
2001-10-09,31797000000,1.50%
2001-10-08,31326000000,-2.15%
2001-10-05,32014400000,2.49%
2001-10-04,31235400000,-3.96%
2001-10-03,32521700000,0.84%
2001-10-02,32250000000,3.25%
2001-10-01,31235400000,-0.63%
2001-09-28,31434700000,4.77%
2001-09-27,30003300000,1.10%
2001-09-26,29677200000,1.61%
2001-09-25,29206200000,-1.89%
2001-09-24,29767800000,7.11%
2001-09-21,27793000000,-0.97%
2001-09-20,28064700000,-5.72%
2001-09-19,29767800000,-2.95%
2001-09-18,30673700000,2.30%
2001-09-17,29985200000,-14.69%
2001-09-10,35148800000,3.41%
2001-09-07,33989300000,-3.30%
2001-09-06,35148800000,-2.85%
2001-09-05,36181600000,-1.38%
2001-09-04,36688900000,1.91%
2001-08-31,36000400000,0.56%
2001-08-30,35801100000,-2.13%
2001-08-29,36580200000,-0.64%
2001-08-28,36815700000,0.35%
2001-08-27,36688900000,-0.69%
2001-08-24,36942500000,1.54%
2001-08-23,36380900000,-1.13%
2001-08-22,36797600000,1.04%
2001-08-21,36417100000,-1.47%
2001-08-20,36960600000,-5.99%
2001-08-17,39316000000,-7.54%
2001-08-16,42522900000,4.08%
2001-08-15,40856000000,-1.91%
2001-08-14,41653200000,-3.16%
2001-08-13,43012000000,-4.16%
2001-08-10,44878200000,1.64%
2001-08-09,44153500000,
2001-08-08,44153500000,-1.54%
2001-08-07,44842000000,0.41%
2001-08-06,44660800000,-1.20%
2001-08-03,45204300000,-0.68%
2001-08-02,45512300000,0.36%
2001-08-01,45349300000,-1.73%
2001-07-31,46146500000,1.23%
2001-07-30,45584800000,-0.40%
2001-07-27,45766000000,0.68%
2001-07-26,45458000000,-2.56%
2001-07-25,46654200000,1.07%
2001-07-24,46160300000,-1.14%
2001-07-23,46690800000,-0.93%
2001-07-20,47129900000,0.47%
2001-07-19,46910400000,1.18%
2001-07-18,46361500000,-1.48%
2001-07-17,47056700000,2.88%
2001-07-16,45739400000,-2.34%
2001-07-13,46837200000,1.35%
2001-07-12,46215100000,-0.24%
2001-07-11,46324900000,2.30%
2001-07-10,45282100000,1.56%
2001-07-09,44586800000,0.37%
2001-07-06,44422200000,-3.00%
2001-07-05,45794300000,-0.08%
2001-07-03,45830900000,-0.16%
2001-07-02,45904100000,2.20%
2001-06-29,44916100000,-1.05%
2001-06-28,45391800000,2.22%
2001-06-27,44403900000,-2.10%
2001-06-26,45355200000,-1.16%
2001-06-25,45885800000,-0.44%
2001-06-22,46087100000,-2.74%
2001-06-21,47386100000,5.07%
2001-06-20,45099100000,-0.36%
2001-06-19,45263800000,-1.04%
2001-06-18,45739400000,3.78%
2001-06-15,44074500000,-1.59%
2001-06-14,44788100000,-0.41%
2001-06-13,44971000000,-0.32%
2001-06-12,45117400000,-0.68%
2001-06-11,45428400000,3.46%
2001-06-08,43909900000,-0.58%
2001-06-07,44166000000,-0.33%
2001-06-06,44312400000,
2001-06-05,44312400000,-1.50%
2001-06-04,44989300000,
2001-06-01,44989300000,0.99%
2001-05-31,44550200000,-1.02%
2001-05-30,45007600000,-1.56%
2001-05-29,45721200000,1.01%
2001-05-25,45263800000,-3.55%
2001-05-24,46928700000,-0.54%
2001-05-23,47184800000,-0.73%
2001-05-22,47532400000,-2.51%
2001-05-21,48758300000,-1.77%
2001-05-18,49636400000,-1.56%
2001-05-17,50423200000,-1.89%
2001-05-16,51392800000,0.46%
2001-05-15,51155000000,0.58%
2001-05-14,50862300000,-0.37%
2001-05-11,51051100000,-2.11%
2001-05-10,52152100000,1.21%
2001-05-09,51528200000,-0.28%
2001-05-08,51675000000,-1.02%
2001-05-07,52207200000,-2.17%
2001-05-04,53363300000,1.32%
2001-05-03,52666000000,-1.88%
2001-05-02,53675200000,3.36%
2001-05-01,51931900000,-4.00%
2001-04-30,54097300000,-0.44%
2001-04-27,54335900000,1.40%
2001-04-26,53583500000,1.39%
2001-04-25,52849500000,-2.93%
2001-04-24,54446000000,-1.30%
2001-04-23,55161600000,0.20%
2001-04-20,55051500000,-0.99%
2001-04-19,55602000000,-1.34%
2001-04-18,56354400000,6.34%
2001-04-17,52996300000,-1.03%
2001-04-16,53546800000,0.62%
2001-04-12,53216500000,2.91%
2001-04-11,51711700000,-2.69%
2001-04-10,53143100000,-0.14%
2001-04-09,53216500000,4.32%
2001-04-06,51014400000,-1.94%
2001-04-05,52023700000,-0.77%
2001-04-04,52427400000,4.38%
2001-04-03,50225300000,-4.33%
2001-04-02,52500800000,1.74%
2001-03-30,51601600000,-1.30%
2001-03-29,52280600000,1.97%
2001-03-28,51271300000,-0.64%
2001-03-27,51601600000,-3.00%
2001-03-26,53198100000,3.91%
2001-03-23,51197900000,0.32%
2001-03-22,51032800000,-4.73%
2001-03-21,53568700000,-1.98%
2001-03-20,54649500000,-3.32%
2001-03-19,56526800000,4.85%
2001-03-16,53910000000,-0.59%
2001-03-15,54232300000,-0.31%
2001-03-14,54403000000,-3.85%
2001-03-13,56583700000,-1.36%
2001-03-12,57361100000,0.50%
2001-03-09,57076700000,-0.82%
2001-03-08,57550800000,4.37%
2001-03-07,55142500000,0.14%
2001-03-06,55066700000,2.61%
2001-03-05,53663500000,0.86%
2001-03-02,53208400000,-0.53%
2001-03-01,53492800000,1.44%
2001-02-28,52734300000,-2.18%
2001-02-27,53910000000,-0.59%
2001-02-26,54232300000,0.88%
2001-02-23,53758300000,3.05%
2001-02-22,52165400000,-0.61%
2001-02-21,52487800000,-0.11%
2001-02-20,52544700000,0.40%
2001-02-16,52336100000,-1.43%
2001-02-15,53094600000,0.50%
2001-02-14,52829100000,-0.21%
2001-02-13,52942900000,0.43%
2001-02-12,52715400000,3.27%
2001-02-09,51046700000,-3.89%
2001-02-08,53113600000,2.75%
2001-02-07,51691400000,-5.15%
2001-02-06,54497800000,1.02%
2001-02-05,53947900000,1.57%
2001-02-02,53113600000,-1.27%
2001-02-01,53796200000,0.64%
2001-01-31,53454900000,-0.39%
2001-01-30,53663500000,0.04%
2001-01-29,53644500000,1.04%
2001-01-26,53094600000,-0.21%
2001-01-25,53208400000,1.12%
2001-01-24,52620500000,2.78%
2001-01-23,51198400000,-0.48%
2001-01-22,51444900000,3.12%
2001-01-19,49890000000,-3.24%
2001-01-18,51558700000,1.15%
2001-01-17,50970800000,-0.92%
2001-01-16,51444900000,2.84%
2001-01-12,50022700000,-2.08%
2001-01-11,51084600000,2.63%
2001-01-10,49776200000,-0.72%
2001-01-09,50136500000,3.16%
2001-01-08,48600500000,-2.36%
2001-01-05,49776200000,-2.56%
2001-01-04,51084600000,7.20%
2001-01-03,47652400000,3.37%
2001-01-02,46097500000,3.71%
2000-12-29,44447800000,-3.34%
2000-12-28,45983700000,2.93%
2000-12-27,44675300000,-1.83%
2000-12-26,45509700000,5.22%
2000-12-22,43253100000,-5.70%
2000-12-21,45869900000,9.31%
2000-12-20,41963700000,-6.07%
2000-12-19,44675300000,0.26%
2000-12-18,44561500000,4.44%
2000-12-15,42665300000,-3.23%
2000-12-14,44087500000,-1.61%
2000-12-13,44808100000,
2000-12-12,44808100000,-1.05%
2000-12-11,45282100000,-1.04%
2000-12-08,45756200000,0.54%
2000-12-07,45509700000,0.50%
2000-12-06,45282100000,-3.52%
2000-12-05,46931800000,3.95%
2000-12-04,45149400000,-1.57%
2000-12-01,45869900000,6.33%
2000-11-30,43139400000,-6.91%
2000-11-29,46344000000,1.28%
2000-11-28,45756200000,-1.75%
2000-11-27,46571600000,2.08%
2000-11-24,45623400000,1.05%
2000-11-22,45149400000,-2.34%
2000-11-21,46230200000,3.74%
2000-11-20,44561500000,-5.77%
2000-11-17,47292100000,-0.24%
2000-11-16,47405900000,-4.76%
2000-11-15,49776200000,3.71%
2000-11-14,47993700000,
2000-11-13,47993700000,1.00%
2000-11-10,47519700000,-1.49%
2000-11-09,48240200000,2.54%
2000-11-08,47045600000,-0.76%
2000-11-07,47405900000,-5.45%
2000-11-06,50136500000,4.46%
2000-11-03,47993700000,-2.88%
2000-11-02,49415900000,0.97%
2000-11-01,48941800000,-1.22%
2000-10-31,49548600000,-1.40%
2000-10-30,50250200000,63.17%
2000-10-27,30796300000,1.71%
2000-10-26,30278200000,
2000-10-25,30278200000,-2.63%
2000-10-24,31097500000,2.46%
2000-10-23,30350500000,0.52%
2000-10-20,30193900000,-2.22%
2000-10-19,30880700000,2.27%
2000-10-18,30193900000,2.54%
2000-10-17,29446900000,-0.77%
2000-10-16,29675800000,-2.95%
2000-10-13,30579400000,8.55%
2000-10-12,28169700000,-3.11%
2000-10-11,29073400000,-3.98%
2000-10-10,30278200000,-2.90%
2000-10-09,31181900000,2.25%
2000-10-06,30495100000,-2.43%
2000-10-05,31254200000,-1.67%
2000-10-04,31784300000,2.93%
2000-10-03,30880700000,-1.65%
2000-10-02,31398700000,2.20%
2000-09-29,30724000000,1.76%
2000-09-28,30193900000,1.25%
2000-09-27,29820400000,1.52%
2000-09-26,29374600000,-4.17%
2000-09-25,30651700000,-0.74%
2000-09-22,30880700000,8.46%
2000-09-21,28470900000,-5.71%
2000-09-20,30193900000,-2.68%
2000-09-19,31025200000,-0.96%
2000-09-18,31326500000,0.46%
2000-09-15,31181900000,
2000-09-14,31181900000,2.25%
2000-09-13,30495100000,1.00%
2000-09-12,30193900000,-3.62%
2000-09-11,31326500000,-1.18%
2000-09-08,31700000000,1.66%
2000-09-07,31181900000,-0.69%
2000-09-06,31398700000,-5.03%
2000-09-05,33061500000,9.76%
2000-09-01,30121600000,3.09%
2000-08-31,29217900000,-6.30%
2000-08-30,31181900000,2.50%
2000-08-29,30422800000,-3.59%
2000-08-28,31555400000,-5.21%
2000-08-25,33290400000,-0.43%
2000-08-24,33435000000,1.35%
2000-08-23,32989200000,-2.21%
2000-08-22,33736200000,2.75%
2000-08-21,32832500000,-1.80%
2000-08-18,33435000000,2.55%
2000-08-17,32603600000,-4.42%
2000-08-16,34109700000,-0.46%
2000-08-15,34266300000,-1.93%
2000-08-14,34941000000,-0.45%
2000-08-11,35097700000,-1.25%
2000-08-10,35543500000,
2000-08-09,35543500000,
2000-08-08,35543500000,1.06%
2000-08-07,35170000000,0.24%
2000-08-04,35085600000,-0.44%
2000-08-03,35242300000,-37.18%
2000-08-02,56098500000,-0.68%
2000-08-01,56484000000,0.69%
2000-07-31,56098500000,0.90%
2000-07-28,55599900000,-1.85%
2000-07-27,56648500000,0.53%
2000-07-26,56347100000,-1.18%
2000-07-25,57022100000,1.07%
2000-07-24,56419500000,-1.20%
2000-07-21,57106500000,
2000-07-20,57106500000,-0.13%
2000-07-19,57178800000,1.07%
2000-07-18,56576100000,1.29%
2000-07-17,55853000000,-2.44%
2000-07-14,57251100000,-1.43%
2000-07-13,58082800000,-0.25%
2000-07-12,58227400000,1.05%
2000-07-11,57624700000,2.27%
2000-07-10,56347100000,1.08%
2000-07-07,55744500000,-0.13%
2000-07-06,55816800000,3.35%
2000-07-05,54008900000,1.98%
2000-07-03,52960300000,2.19%
2000-06-30,51827300000,-0.58%
2000-06-29,52128600000,-1.70%
2000-06-28,53032600000,2.61%
2000-06-27,51682700000,
2000-06-26,51682700000,-3.51%
2000-06-23,53562900000,1.72%
2000-06-22,52659000000,
2000-06-21,52659000000,1.60%
2000-06-20,51827300000,-3.65%
2000-06-19,53791900000,-0.82%
2000-06-16,54237900000,-2.17%
2000-06-15,55443200000,-4.66%
2000-06-14,58155100000,-3.38%
2000-06-13,60192000000,-0.38%
2000-06-12,60421000000,0.50%
2000-06-09,60119700000,1.80%
2000-06-08,59059000000,-0.89%
2000-06-07,59589400000,-1.12%
2000-06-06,60264300000,-1.73%
2000-06-05,61325000000,5.17%
2000-06-02,58311800000,-2.26%
2000-06-01,59661700000,1.94%
2000-05-31,58528700000,-1.02%
2000-05-30,59131400000,1.81%
2000-05-26,58082800000,-4.93%
2000-05-25,61096000000,-2.41%
2000-05-24,62602600000,1.09%
2000-05-23,61927600000,0.25%
2000-05-22,61770900000,-4.10%
2000-05-19,64410500000,-0.35%
2000-05-18,64639500000,2.39%
2000-05-17,63132900000,-1.52%
2000-05-16,64109200000,1.55%
2000-05-15,63132900000,-1.87%
2000-05-12,64338200000,0.83%
2000-05-11,63807900000,1.32%
2000-05-10,62976200000,-1.53%
2000-05-09,63952500000,-0.93%
2000-05-08,64555100000,1.29%
2000-05-05,63735600000,0.48%
2000-05-04,63434200000,-0.81%
2000-05-03,63952500000,-0.36%
2000-05-02,64181500000,-1.50%
2000-05-01,65157800000,-1.26%
2000-04-28,65989400000,-0.78%
2000-04-27,66510000000,0.24%
2000-04-26,66353100000,
2000-04-25,66353100000,-0.56%
2000-04-24,66727100000,0.33%
2000-04-20,66510000000,0.24%
2000-04-19,66353100000,-0.69%
2000-04-18,66811600000,-2.94%
2000-04-17,68838300000,9.21%
2000-04-14,63035500000,-4.02%
2000-04-13,65677500000,1.51%
2000-04-12,64700300000,3.25%
2000-04-11,62661500000,1.72%
2000-04-10,61599800000,5.54%
2000-04-07,58366600000,-3.12%
2000-04-06,60248600000,1.28%
2000-04-05,59488600000,0.51%
2000-04-04,59187000000,4.38%
2000-04-03,56701800000,2.31%
2000-03-31,55423000000,-1.48%
2000-03-30,56255400000,4.06%
2000-03-29,54059700000,0.70%
2000-03-28,53685700000,0.70%
2000-03-27,53311700000,-0.99%
2000-03-24,53842500000,0.29%
2000-03-23,53685700000,1.14%
2000-03-22,53082500000,-3.95%
2000-03-21,55266100000,4.71%
2000-03-20,52780900000,-1.97%
2000-03-17,53842500000,1.87%
2000-03-16,52853300000,-0.69%
2000-03-15,53219400000,7.46%
2000-03-14,49523300000,-3.67%
2000-03-13,51407600000,3.65%
2000-03-10,49595800000,-1.37%
2000-03-09,50284300000,-2.19%
2000-03-08,51407600000,3.48%
2000-03-07,49680300000,-1.93%
2000-03-06,50658700000,-1.76%
2000-03-03,51564600000,3.17%
2000-03-02,49982300000,-0.50%
2000-03-01,50235900000,-0.10%
2000-02-29,50284300000,-2.48%
2000-02-28,51564600000,-0.58%
2000-02-25,51866600000,1.04%
2000-02-24,51335100000,-1.16%
2000-02-23,51939100000,-2.41%
2000-02-22,53219400000,1.57%
2000-02-18,52398100000,-5.45%
2000-02-17,55417800000,-0.93%
2000-02-16,55937200000,-0.15%
2000-02-15,56021700000,-1.45%
2000-02-14,56843100000,2.02%
2000-02-11,55719700000,-1.85%
2000-02-10,56770600000,-0.40%
2000-02-09,57000100000,-1.95%
2000-02-08,58135500000,0.40%
2000-02-07,57906000000,-0.25%
2000-02-04,58051000000,-1.42%
2000-02-03,58884400000,0.25%
2000-02-02,58739400000,-2.37%
2000-02-01,60164800000,0.12%
2000-01-31,60092300000,1.53%
2000-01-28,59186400000,-1.88%
2000-01-27,60321800000,4.04%
2000-01-26,57978500000,-4.25%
2000-01-25,60551300000,-1.96%
2000-01-24,61759200000,1.37%
2000-01-21,60925700000,-3.41%
2000-01-20,63075800000,-2.28%
2000-01-19,64549400000,-1.49%
2000-01-18,65527800000,4.83%
2000-01-14,62508000000,-2.47%
2000-01-13,64090400000,-1.17%
2000-01-12,64851300000,2.87%
2000-01-11,63039500000,-2.69%
2000-01-10,64778900000,-1.83%
2000-01-07,65986800000,7.37%
2000-01-06,61457200000,0.14%
2000-01-05,61372600000,0.36%
2000-01-04,61155200000,-3.34%
2000-01-03,63269000000,-1.74%
1999-12-31,64392300000,-0.47%
1999-12-30,64694300000,1.29%
1999-12-29,63873000000,0.36%
1999-12-28,63643500000,0.59%
1999-12-27,63269000000,-0.81%
1999-12-23,63788400000,3.55%
1999-12-22,61602100000,0.49%
1999-12-21,61300200000,0.50%
1999-12-20,60998200000,0.88%
1999-12-17,60466700000,0.74%
1999-12-16,60019800000,0.51%
1999-12-15,59717800000,1.94%
1999-12-14,58582400000,-0.78%
1999-12-13,59041400000,-0.12%
1999-12-10,59113900000,-2.72%
1999-12-09,60768700000,-0.28%
1999-12-08,60937800000,0.64%
1999-12-07,60551300000,-4.30%
1999-12-06,63269000000,0.13%
1999-12-03,63184500000,3.58%
1999-12-02,60998200000,-0.26%
1999-12-01,61155200000,0.26%
1999-11-30,60998200000,-1.58%
1999-11-29,61976600000,1.34%
1999-11-26,61155200000,-1.80%
1999-11-24,62278600000,2.10%
1999-11-23,60998200000,-0.37%
1999-11-22,61227700000,0.50%
1999-11-19,60925700000,-0.61%
1999-11-18,61300200000,-3.57%
1999-11-17,63571000000,-3.66%
1999-11-16,65986800000,
1999-11-15,65986800000,2.34%
1999-11-12,64476900000,0.09%
1999-11-11,64420200000,-0.93%
1999-11-10,65025100000,-0.57%
1999-11-09,65400100000,0.80%
1999-11-08,64879900000,-0.11%
1999-11-05,64952500000,1.19%
1999-11-04,64190300000,-1.28%
1999-11-03,65025100000,-1.16%
1999-11-02,65787200000,-0.46%
1999-11-01,66089700000,-0.46%
1999-10-29,66392100000,0.59%
1999-10-28,66005000000,1.98%
1999-10-27,64722600000,-0.93%
1999-10-26,65327500000,-0.11%
1999-10-25,65400100000,0.33%
1999-10-22,65182400000,1.41%
1999-10-21,64275000000,
1999-10-20,64275000000,0.61%
1999-10-19,63887900000,1.44%
1999-10-18,62980600000,2.97%
1999-10-15,61165900000,-4.71%
1999-10-14,64190300000,0.59%
1999-10-13,63815300000,-0.36%
1999-10-12,64045200000,-0.11%
1999-10-11,64117800000,1.67%
1999-10-08,63065300000,1.46%
1999-10-07,62157900000,-3.06%
1999-10-06,64117800000,2.30%
1999-10-05,62678100000,0.97%
1999-10-04,62073300000,1.34%
1999-10-01,61250600000,0.76%
1999-09-30,60790900000,1.25%
1999-09-29,60040800000,-0.62%
1999-09-28,60415900000,-0.62%
1999-09-27,60790900000,1.13%
1999-09-24,60113400000,1.02%
1999-09-23,59508500000,-1.24%
1999-09-22,60258600000,1.90%
1999-09-21,59133500000,-2.12%
1999-09-20,60415900000,
1999-09-17,60415900000,
1999-09-16,60415900000,0.38%
1999-09-15,60186000000,-2.81%
1999-09-14,61928100000,-1.20%
1999-09-13,62678100000,2.09%
1999-09-10,61395800000,1.62%
1999-09-09,60415900000,-0.93%
1999-09-08,60984500000,-1.27%
1999-09-07,61770800000,-2.69%
1999-09-03,63476600000,3.00%
1999-09-02,61625600000,-1.81%
1999-09-01,62762800000,-0.48%
1999-08-31,63065300000,2.72%
1999-08-30,61395800000,-1.70%
1999-08-27,62460400000,
1999-08-26,62460400000,-0.71%
1999-08-25,62908000000,1.70%
1999-08-24,61855500000,-1.20%
1999-08-23,62605600000,0.12%
1999-08-20,62533000000,2.60%
1999-08-19,60948200000,-0.98%
1999-08-18,61553100000,3.31%
1999-08-17,59581100000,1.27%
1999-08-16,58831100000,
1999-08-13,58831100000,2.92%
1999-08-12,57161600000,-1.17%
1999-08-11,57839100000,3.08%
1999-08-10,56109100000,-3.37%
1999-08-09,58068900000,-0.27%
1999-08-06,58226200000,-1.53%
1999-08-05,59133500000,-0.51%
1999-08-04,59436000000,-1.86%
1999-08-03,60561000000,1.38%
1999-08-02,59738400000,1.81%
1999-07-30,58673800000,-6.73%
1999-07-29,62908000000,-2.46%
1999-07-28,64492800000,-0.13%
1999-07-27,64577500000,0.60%
1999-07-26,64190300000,-0.71%
1999-07-23,64650100000,-0.93%
1999-07-22,65254900000,-0.81%
1999-07-21,65787200000,2.24%
1999-07-20,64347600000,-1.39%
1999-07-19,65254900000,-0.22%
1999-07-16,65400100000,1.05%
1999-07-15,64722600000,0.97%
1999-07-14,64098300000,-1.05%
1999-07-13,64776300000,-4.04%
1999-07-12,67500600000,-0.45%
1999-07-09,67803300000,-0.88%
1999-07-08,68408700000,-1.74%
1999-07-07,69619400000,-0.33%
1999-07-06,69849500000,0.44%
1999-07-02,69546800000,-1.91%
1999-07-01,70902900000,3.76%
1999-06-30,68336000000,5.38%
1999-06-29,64849000000,0.81%
1999-06-28,64328400000,-0.58%
1999-06-25,64703700000,-0.82%
1999-06-24,65236400000,1.89%
1999-06-23,64025700000,-3.52%
1999-06-22,66362500000,-0.24%
1999-06-21,66519900000,-0.22%
1999-06-18,66665200000,0.79%
1999-06-17,66144500000,-0.33%
1999-06-16,66362500000,3.53%
1999-06-15,64098300000,-1.05%
1999-06-14,64776300000,-1.62%
1999-06-11,65841800000,-1.13%
1999-06-10,66592500000,-0.45%
1999-06-09,66895200000,-1.34%
1999-06-08,67803300000,-1.75%
1999-06-07,69014100000,1.23%
1999-06-04,68178600000,-0.57%
1999-06-03,68566100000,0.23%
1999-06-02,68408700000,-1.74%
1999-06-01,69619400000,0.65%
1999-05-28,69171500000,1.91%
1999-05-27,67875900000,-2.72%
1999-05-26,69776800000,1.66%
1999-05-25,68638700000,1.00%
1999-05-24,67960700000,-3.64%
1999-05-21,70527500000,0.53%
1999-05-20,70152200000,0.43%
1999-05-19,69849500000,-1.06%
1999-05-18,70600200000,1.30%
1999-05-17,69692100000,-5.25%
1999-05-14,73554500000,-4.33%
1999-05-13,76884100000,-1.55%
1999-05-12,78094900000,0.69%
1999-05-11,77562100000,
1999-05-10,77562100000,-1.26%
1999-05-07,78554900000,3.81%
1999-05-06,75673300000,-2.92%
1999-05-05,77949600000,0.39%
1999-05-04,77646900000,-3.84%
1999-05-03,80746400000,4.30%
1999-04-30,77416800000,-2.58%
1999-04-29,79463000000,2.34%
1999-04-28,77646900000,0.11%
1999-04-27,77562100000,-0.20%
1999-04-26,77719500000,0.69%
1999-04-23,77186800000,-0.39%
1999-04-22,77489500000,
1999-04-21,77489500000,0.19%
1999-04-20,77344200000,-1.72%
1999-04-19,78700200000,0.11%
1999-04-16,78611800000,3.30%
1999-04-15,76103700000,0.10%
1999-04-14,76031000000,-0.70%
1999-04-13,76564200000,2.75%
1999-04-12,74516500000,1.55%
1999-04-09,73377500000,-0.53%
1999-04-08,73765200000,0.21%
1999-04-07,73607700000,4.29%
1999-04-06,70578600000,-0.10%
1999-04-05,70651300000,3.20%
1999-04-01,68458200000,-0.34%
1999-03-31,68688400000,0.11%
1999-03-30,68615700000,-0.88%
1999-03-29,69221600000,0.33%
1999-03-26,68991300000,-2.47%
1999-03-25,70736100000,3.90%
1999-03-24,68082600000,-1.21%
1999-03-23,68918600000,-4.00%
1999-03-22,71790300000,1.18%
1999-03-19,70954200000,0.43%
1999-03-18,70651300000,1.62%
1999-03-17,69524500000,-0.83%
1999-03-16,70108000000,-0.96%
1999-03-15,70785600000,0.97%
1999-03-12,70108000000,
1999-03-11,70108000000,1.86%
1999-03-10,68825400000,-1.51%
1999-03-09,69878100000,-3.85%
1999-03-08,72673300000,-0.12%
1999-03-05,72758000000,3.00%
1999-03-04,70640400000,2.76%
1999-03-03,68740700000,-0.56%
1999-03-02,69127900000,-2.14%
1999-03-01,70640400000,-1.57%
1999-02-26,71765700000,-0.42%
1999-02-25,72068200000,0.10%
1999-02-24,71995600000,0.42%
1999-02-23,71693100000,-1.97%
1999-02-22,73133100000,2.77%
1999-02-19,71160700000,-2.08%
1999-02-18,72673300000,1.57%
1999-02-17,71547900000,2.94%
1999-02-16,69503000000,-0.76%
1999-02-12,70035400000,-3.74%
1999-02-11,72758000000,2.24%
1999-02-10,71160700000,2.28%
1999-02-09,69575600000,-2.03%
1999-02-08,71015500000,2.52%
1999-02-05,69273100000,-0.97%
1999-02-04,69950700000,-4.26%
1999-02-03,73060500000,2.34%
1999-02-02,71390600000,-2.88%
1999-02-01,73508200000,-1.12%
1999-01-29,74343100000,-1.70%
1999-01-28,75625700000,3.63%
1999-01-27,72975800000,-2.43%
1999-01-26,74790800000,1.33%
1999-01-25,73810700000,0.20%
1999-01-22,73665500000,-1.90%
1999-01-21,75093300000,-4.07%
1999-01-20,78275600000,1.17%
1999-01-19,77368100000,3.13%
1999-01-15,75020700000,2.68%
1999-01-14,73060500000,-1.63%
1999-01-13,74270500000,-2.39%
1999-01-12,76085500000,-2.51%
1999-01-11,78045700000,-0.77%
1999-01-08,78650700000,5.16%
1999-01-07,74790800000,0.10%
1999-01-06,74718200000,3.78%
1999-01-05,71995600000,3.03%
1999-01-04,69878100000,-1.60%
1998-12-31,71015500000,0.96%
1998-12-30,70337900000,-1.89%
1998-12-29,71693100000,-0.52%
1998-12-28,72068200000,1.15%
1998-12-24,71245400000,0.86%
1998-12-23,70640400000,4.47%
1998-12-22,67615400000,0.90%
1998-12-21,67010400000,-2.64%
1998-12-18,68825400000,-0.21%
1998-12-17,68970600000,2.46%
1998-12-16,67312900000,2.30%
1998-12-15,65800400000,3.82%
1998-12-14,63380400000,-4.56%
1998-12-11,66405400000,1.52%
